fpr,tpr,threshold
0.9800386052524394,1.0,0.00023005756613084924
0.9803927818803237,1.0,0.00022815290339826027
0.9803998654128814,1.0,0.00022815244387974163
0.9809523809523809,1.0,0.00022469709867109906
0.9809665480174963,1.0,0.00022467174268453658
0.9810586339407462,1.0,0.0002239315300487536
0.981065717473304,1.0,0.0002239180085376494
0.9812038463581788,1.0,0.00022310229847965997
0.9812109298907365,1.0,0.0002230570495292882
0.9812357222546884,1.0,0.0002229528442470692
0.9812428057872461,1.0,0.00022293899699068348
0.9824257557243797,1.0,0.00021470493577672311
0.9824363810232163,1.0,0.00021464101016905243
0.9827551399883122,1.0,0.00021253725008289818
0.9827657652871487,1.0,0.00021253187284094548
0.9831270254475907,1.0,0.00021032008206526084
0.9831341089801484,1.0,0.00021030099888978633
0.9831801519417733,1.0,0.00020998236112021405
0.9831978607731676,1.0,0.00020998005695431832
0.9833218225929271,1.0,0.00020919536847225576
0.9833289061254847,1.0,0.00020914948652208908
0.9835874550638404,1.0,0.0002073523253123143
0.9836016221289557,1.0,0.00020733590724209791
0.9838247534045228,1.0,0.00020600455818593834
0.9838318369370805,1.0,0.00020597450011740484
0.9840124670173015,1.0,0.00020450015136548496
0.984023092316138,1.0,0.00020446328495525554
0.9843312259823974,1.0,0.00020217989760007945
0.9843383095149552,1.0,0.00020216431581823052
0.9843878942428589,1.0,0.0002017875024367268
0.9843985195416954,1.0,0.00020177725370827074
0.9847066532079548,1.0,0.0001996277651828192
0.9847137367405125,1.0,0.0001996250221282928
0.9852131257858294,1.0,0.00019610460281937334
0.985220209318387,1.0,0.00019604575852346024
0.9855531353485983,1.0,0.0001938844454930159
0.9855637606474349,1.0,0.00019384768706361732
0.9857054312985886,1.0,0.0001930238789836012
0.9857125148311463,1.0,0.00019293001961677347
0.9857585577927712,1.0,0.00019261419373502764
0.9857762666241655,1.0,0.0001925780894374033
0.9858010589881174,1.0,0.00019232971227918668
0.9858116842869539,1.0,0.00019231731849551697
0.9858223095857904,1.0,0.0001922500128882337
0.9858293931183482,1.0,0.00019224111729319767
0.9858896031450884,1.0,0.00019188128321323924
0.9858966866776462,1.0,0.00019185587548333058
0.9860454408613576,1.0,0.0001907116017794309
0.9860525243939152,1.0,0.0001907099397591576
0.9860914838229825,1.0,0.0001904358953791329
0.9861021091218191,1.0,0.0001904180388301455
0.9862225291752997,1.0,0.0001895639180848901
0.9862296127078574,1.0,0.00018955144877268597
0.9862933645008766,1.0,0.000189120476631621
0.9863039897997131,1.0,0.0001890694031724642
0.9863110733322707,1.0,0.00018902008641718206
0.9863216986311073,1.0,0.00018901246948507344
0.9863429492287804,1.0,0.00018879371640764375
0.986350032761338,1.0,0.00018878713523729466
0.9864562857497033,1.0,0.00018812473765778936
0.9864633692822611,1.0,0.00018811768746427953
0.9864917034124918,1.0,0.00018802782712120733
0.9864987869450494,1.0,0.00018802101589859404
0.9866050399334148,1.0,0.0001872848304528383
0.9866121234659725,1.0,0.00018727698275031594
0.9867042093892224,1.0,0.0001866610617303945
0.9867112929217801,1.0,0.00018664644346488333
0.9867573358834051,1.0,0.00018622886906234494
0.9867644194159627,1.0,0.00018621703274502414
0.986849421806655,1.0,0.00018551762392970223
0.9868600471054915,1.0,0.00018548874651913173
0.9869237988985107,1.0,0.0001850072532224275
0.9869308824310684,1.0,0.00018497756551089594
0.9870477607182702,1.0,0.00018429229646321467
0.9870619277833855,1.0,0.00018423254376085068
0.987097345446174,1.0,0.00018392282759359887
0.9871079707450106,1.0,0.00018381379378624746
0.9871788060705874,1.0,0.00018333443820524144
0.9872035984345393,1.0,0.0001833311085749137
0.9872213072659335,1.0,0.00018327649409966994
0.9872638084612796,1.0,0.00018322349404614123
0.9872956843577892,1.0,0.00018300329762823951
0.9873027678903469,1.0,0.00018298536657774124
0.9873558943845295,1.0,0.00018248115704980674
0.9873629779170873,1.0,0.0001824744574882324
0.9873665196833661,1.0,0.00018246474859812744
0.9873736032159238,1.0,0.00018246321711783928
0.9876675698170678,1.0,0.00018032153205341456
0.9876959039472986,1.0,0.00018031150156885115
0.98775257220776,1.0,0.0001797183404217348
0.9877596557403177,1.0,0.00017970259319434063
0.9877915316368273,1.0,0.0001795438964143514
0.9878021569356639,1.0,0.00017952121789176315
0.987865908728683,1.0,0.00017904417569074394
0.9878729922612407,1.0,0.0001790063663803892
0.9880111211461156,1.0,0.00017813546716633673
0.9880182046786733,1.0,0.00017811659506151233
0.9880500805751828,1.0,0.0001779321745402696
0.9880571641077406,1.0,0.00017790424819386967
0.9880784147054136,1.0,0.00017775671191863407
0.9880854982379713,1.0,0.00017775448843204437
0.9880925817705289,1.0,0.00017771859376992117
0.988113832368202,1.0,0.0001777161079684471
0.9882696700844711,1.0,0.0001765731121499452
0.9882767536170288,1.0,0.00017656087295562402
0.9885919708158458,1.0,0.0001738147908570218
0.9885990543484036,1.0,0.00017380017271030734
0.9886273884786343,1.0,0.00017361484775616133
0.9886663479077016,1.0,0.00017360410719810814
0.9886769732065381,1.0,0.00017353113343860697
0.9886911402716535,1.0,0.0001734915869101179
0.9890842763286051,1.0,0.00017014448709818495
0.9890913598611628,1.0,0.00017008938750645236
0.9892188634472011,1.0,0.00016919100228214457
0.9892259469797589,1.0,0.0001691530653020954
0.9892932405390569,1.0,0.00016867643515856314
0.9893003240716145,1.0,0.00016866892491941123
0.9893392835006818,1.0,0.000168246049156708
0.9893463670332395,1.0,0.0001682164842441384
0.98955887300997,1.0,0.00016633737662385715
0.9895659565425278,1.0,0.0001663303836091462
0.9896332501018258,1.0,0.0001658434672469163
0.9896403336343834,1.0,0.0001657605370175091
0.9897076271936814,1.0,0.00016510000803622113
0.989718252492518,1.0,0.0001650878467638658
0.9898245054808833,1.0,0.00016429601038784426
0.989831589013441,1.0,0.00016427576571484645
0.9898670066762294,1.0,0.00016401970562915065
0.9898740902087871,1.0,0.00016398271950535383
0.9899272167029698,1.0,0.00016353279949173327
0.989990968495989,1.0,0.0001635124237915356
0.9901113885494697,1.0,0.00016251982515119433
0.9901184720820273,1.0,0.0001624979708000002
0.9901361809134215,1.0,0.0001622982692649908
0.990146806212258,1.0,0.00016229641551612924
0.9901786821087677,1.0,0.0001620093340363269
0.9901857656413253,1.0,0.00016200119657444842
0.9902176415378349,1.0,0.00016157892505271222
0.9902247250703926,1.0,0.0001615232615512229
0.9903593121889886,1.0,0.00016060253405363227
0.9903663957215464,1.0,0.0001605669357350257
0.9903947298517771,1.0,0.00016039504995516942
0.9904018133843348,1.0,0.0001603741812482508
0.9906816129203634,1.0,0.00015745352744583798
0.9906957799854788,1.0,0.0001574310906490257
0.990848075935469,1.0,0.0001561020798029779
0.9908622430005843,1.0,0.00015609789013510574
0.9908976606633728,1.0,0.00015563543621843819
0.9909259947936035,1.0,0.00015563161178759786
0.9910712072110361,1.0,0.00015435638758639698
0.9910782907435939,1.0,0.00015434764633748905
0.9912199613947476,1.0,0.0001531717000516813
0.9912270449273053,1.0,0.00015315807315536919
0.9912447537586995,1.0,0.00015304234460190592
0.9912518372912571,1.0,0.0001530418941509454
0.9913545485133436,1.0,0.00015221128541981357
0.9913828826435743,1.0,0.00015220413694792622
0.9914005914749686,1.0,0.0001520292779870063
0.9914253838389204,1.0,0.00015202267767202275
0.9914466344365935,1.0,0.0001519136097522614
0.9914537179691512,1.0,0.000151902346901091
0.9915103862296127,1.0,0.0001514165183850261
0.9915387203598435,1.0,0.00015140573002655713
0.9916024721528627,1.0,0.00015095951946840077
0.9916095556854203,1.0,0.00015095346546452874
0.9917264339726222,1.0,0.0001499907795715764
0.9917441428040163,1.0,0.00014996085505326184
0.9918716463900548,1.0,0.00014851447725307252
0.9918787299226124,1.0,0.00014850606261255093
0.9918893552214489,1.0,0.00014835906506493294
0.9918999805202855,1.0,0.0001483554965439052
0.991910605819122,1.0,0.0001482997934049373
0.9919212311179585,1.0,0.00014827941240737718
0.9921939471214295,1.0,0.00014580386150931114
0.9922151977191025,1.0,0.00014578157675619507
0.9922222812516602,1.0,0.00014573505053724404
0.9922576989144486,1.0,0.00014542723610242112
0.9922683242132851,1.0,0.00014535187586632315
0.9923781189679293,1.0,0.0001443912537585137
0.992385202500487,1.0,0.00014438735084349117
0.99240645309816,1.0,0.00014409050485865356
0.9924170783969966,1.0,0.0001440617357574815
0.9925127060865253,1.0,0.0001432046422302465
0.9925304149179196,1.0,0.0001431382238866013
0.9927181285306983,1.0,0.00014091464577891582
0.992746462660929,1.0,0.0001408017664502524
0.992792505622554,1.0,0.00014025627020948327
0.9927995891551117,1.0,0.0001401507332565541
0.9928102144539482,1.0,0.00013995477180499228
0.9928172979865059,1.0,0.0001399342874891966
0.9928314650516212,1.0,0.00013982033460626072
0.9928633409481308,1.0,0.0001397313209021522
0.9929200092085924,1.0,0.00013925130272220734
0.99292709274115,1.0,0.00013923622613586898
0.992994386300448,1.0,0.00013866837591528972
0.9930120951318423,1.0,0.0001386538580317819
0.9930545963271884,1.0,0.0001382859135012926
0.9930900139899768,1.0,0.00013822849885098025
0.9932068922771786,1.0,0.00013696576972626625
0.9932139758097364,1.0,0.000136930116870928
0.9934371070853034,1.0,0.00013509768982653672
0.99344773238414,1.0,0.0001350934826386228
0.9934866918132073,1.0,0.00013478048080902883
0.9935114841771592,1.0,0.00013472992022906782
0.9935362765411111,1.0,0.00013449690268163846
0.9935469018399475,1.0,0.00013448597907831443
0.9935646106713418,1.0,0.00013431842307695744
0.9935716942038995,1.0,0.0001342445078476952
0.9937487825178416,1.0,0.00013272503589070562
0.9937558660503993,1.0,0.0001326746245624636
0.9938798278701588,1.0,0.0001314106094346785
0.9938904531689954,1.0,0.00013140824313160812
0.9938975367015531,1.0,0.00013135945115622623
0.9939046202341107,1.0,0.00013133125627340104
0.9940002479236395,1.0,0.000130687107067457
0.9940179567550337,1.0,0.00013067997784449946
0.9940710832492163,1.0,0.00013027618835839333
0.9940994173794472,1.0,0.00013019294740254845
0.9941135844445625,1.0,0.00013008364676076758
0.994124209743399,1.0,0.00012993960467410986
0.9942092121340913,1.0,0.00012903529076614678
0.9942162956666489,1.0,0.00012902945786590983
0.9943650498503603,1.0,0.00012750120194765955
0.9943721333829181,1.0,0.00012745247875822028
0.9944500522410527,1.0,0.00012677609885283515
0.9944571357736103,1.0,0.00012677214339956334
0.9945669305282544,1.0,0.0001259859792266964
0.9945740140608121,1.0,0.00012595069090950265
0.9946129734898794,1.0,0.00012572237862530463
0.994623598788716,1.0,0.0001257174832370954
0.9947369353096389,1.0,0.0001245599579193827
0.9947688112061485,1.0,0.00012451601068795649
0.9948644388956773,1.0,0.0001232951092454941
0.9948786059607927,1.0,0.00012328855483876425
0.9949884007154368,1.0,0.00012199348516049146
0.9949954842479944,1.0,0.00012194165934609105
0.9949990260142734,1.0,0.00012192774713870277
0.9950202766119464,1.0,0.00012192506276283972
0.9952221572898404,1.0,0.00012022424904167298
0.9952292408223982,1.0,0.00012014256540507999
0.9952469496537923,1.0,0.0001200096028766796
0.9952611167189077,1.0,0.00011998717652662624
0.9952859090828596,1.0,0.00011970701162604898
0.9953036179142538,1.0,0.00011959746731904665
0.9953390355770423,1.0,0.00011941493219173452
0.9954275797340133,1.0,0.00011940249761397117
0.9954311215002922,1.0,0.00011933458744817701
0.9954417467991288,1.0,0.00011928008653313398
0.9954559138642441,1.0,0.000119143145221395
0.9954629973968018,1.0,0.00011911074975074202
0.9954842479944749,1.0,0.00011864300263558759
0.9954948732933113,1.0,0.00011862879296086767
0.9955302909560998,1.0,0.00011826521102828786
0.9955409162549363,1.0,0.00011825998515982383
0.9955444580212152,1.0,0.00011824551349671691
0.9955515415537729,1.0,0.0001182441212608481
0.9956932122049266,1.0,0.00011676365222871138
0.9957002957374843,1.0,0.00011672117932389824
0.9957392551665516,1.0,0.00011602377923991435
0.9957463386991092,1.0,0.0001160023493126965
0.9957675892967823,1.0,0.00011570403647789474
0.99577467282934,1.0,0.00011569245606478368
0.995820715790965,1.0,0.00011495880557315235
0.9958277993235226,1.0,0.00011485279186348082
0.9958596752200323,1.0,0.00011453777893583058
0.9958703005188687,1.0,0.00011443991720841915
0.9958773840514265,1.0,0.00011440176422139007
0.9958844675839841,1.0,0.00011435181238255156
0.9959198852467726,1.0,0.000113985177485816
0.995955302909561,1.0,0.00011360204629620015
0.9959694699746764,1.0,0.0001134066358716173
0.9959800952735129,1.0,0.00011335529154948323
0.9962882289397723,1.0,0.00011018774044362232
0.9963130213037241,1.0,0.00011018713169443184
0.9963342719013972,1.0,0.00011002734494339879
0.996341355433955,1.0,0.00010994779366033104
0.9964263578246472,1.0,0.00010919736075292492
0.9964334413572048,1.0,0.00010918404303669243
0.9966176132037047,1.0,0.00010673904050980869
0.9966459473339354,1.0,0.00010672423732219308
0.9968265774141565,1.0,0.0001041786153068158
0.9968372027129929,1.0,0.00010416000068760794
0.9970213745594928,1.0,0.0001014425018633899
0.9970284580920505,1.0,0.0001012406677135815
0.9971453363792523,1.0,9.938535513371632e-05
0.9971559616780888,1.0,9.93256731204996e-05
0.9973684676548195,1.0,9.59726029795096e-05
0.9973755511873772,1.0,9.593283166196659e-05
0.9974818041757424,1.0,9.375758423818416e-05
0.9974888877083001,1.0,9.369442829735836e-05
0.997492429474579,1.0,9.36726929441941e-05
0.9975065965396943,1.0,9.351624882075903e-05
0.9975561812675982,1.0,9.291889467998767e-05
0.9975632648001559,1.0,9.286180710555161e-05
0.9977261860489827,1.0,9.091019274792853e-05
0.9977332695815403,1.0,9.089703481725884e-05
0.9977722290106076,1.0,9.047234026752353e-05
0.9977828543094441,1.0,9.04138893224026e-05
0.9978218137385114,1.0,8.97463529291487e-05
0.997828897271069,1.0,8.96538269476135e-05
0.9980166108838477,1.0,8.730375995487312e-05
0.9980236944164055,1.0,8.72983620058458e-05
0.9982397421594149,1.0,8.43022106225833e-05
0.9982539092245303,1.0,8.413730660518585e-05
0.9983105774849917,1.0,8.33380396428116e-05
0.9983176610175495,1.0,8.331188546804597e-05
0.9983530786803378,1.0,8.180234414439191e-05
0.9983601622128956,1.0,8.177652854474912e-05
0.9983920381094051,1.0,8.116612171033617e-05
0.9983991216419629,1.0,8.110606914433503e-05
0.9984062051745205,1.0,8.102722191564266e-05
0.9984132887070782,1.0,8.10224503320891e-05
0.9985159999291646,1.0,7.937986216042938e-05
0.9985230834617224,1.0,7.934649094818077e-05
0.999096849598895,1.0,6.617391701495386e-05
0.9991039331314526,1.0,6.617134153547048e-05
0.9994722768244524,1.0,5.610268349485753e-05
0.9994829021232888,1.0,5.593516370394034e-05
0.9996281145407214,1.0,5.050719903749212e-05
0.9996422816058368,1.0,5.035587544091257e-05
1.0,1.0,6.680826213440691e-06
